IdPaisProvincia,CodPaisProvincia,Provincia,IdPaisProvinciaMunicipio,CodPaisProvinciaMunicipio,Municipio
18,18,Granada,2784,18144,Nívar
18,18,Granada,2785,18145,Ogíjares
18,18,Granada,2786,18146,Orce
18,18,Granada,2787,18147,Órgiva
18,18,Granada,2788,18148,Otívar
18,18,Granada,2789,18149,Otura
18,18,Granada,2790,18150,Padul
18,18,Granada,2791,18151,Pampaneira
18,18,Granada,2792,18152,Pedro Martínez
18,18,Granada,2793,18153,Peligros
18,18,Granada,2795,18157,Pinos Genil
18,18,Granada,2796,18158,Pinos Puente
18,18,Granada,2797,18159,Píñar
18,18,Granada,2798,18161,Polícar
18,18,Granada,2799,18162,Polopos
18,18,Granada,2800,18163,Pórtugos
18,18,Granada,2801,18164,Puebla de Don Fadrique
18,18,Granada,2802,18165,Pulianas
18,18,Granada,2803,18167,Purullena
18,18,Granada,2804,18168,Quéntar
18,18,Granada,2805,18170,Rubite
18,18,Granada,2806,18171,Salar
18,18,Granada,2807,18173,Salobreña
18,18,Granada,2808,18174,Santa Cruz del Comercio
18,18,Granada,2809,18175,Santa Fe
18,18,Granada,2810,18176,Soportújar
18,18,Granada,2811,18177,Sorvilán
18,18,Granada,2812,18178,Torre-Cardela
18,18,Granada,2813,18179,Torvizcón
18,18,Granada,2814,18180,Trevélez
18,18,Granada,2815,18181,Turón
18,18,Granada,2816,18182,Ugíjar
18,18,Granada,2832,18907,Valle del Zalabí
18,18,Granada,2817,18183,Válor
18,18,Granada,2836,18911,Vegas del Genil
18,18,Granada,2818,18184,Vélez de Benaudalla
18,18,Granada,2819,18185,Ventas de Huelma
18,18,Granada,2833,18908,Villamena
18,18,Granada,2820,18187,Villanueva de las Torres
18,18,Granada,2821,18188,Villanueva Mesía
18,18,Granada,2822,18189,Víznar
18,18,Granada,2823,18192,Zafarraya
18,18,Granada,2838,18913,Zagra
18,18,Granada,2825,18194,Zújar
19,19,Guadalajara,2839,19001,Abánades
19,19,Guadalajara,2840,19002,Ablanque
19,19,Guadalajara,2841,19003,Adobes
19,19,Guadalajara,2842,19004,Alaminos
19,19,Guadalajara,2843,19005,Alarilla
19,19,Guadalajara,2844,19006,Albalate de Zorita
19,19,Guadalajara,2845,19007,Albares
19,19,Guadalajara,2846,19008,Albendiego
19,19,Guadalajara,2847,19009,Alcocer
19,19,Guadalajara,2848,19010,Alcolea de las Peñas
19,19,Guadalajara,2849,19011,Alcolea del Pinar
19,19,Guadalajara,2850,19013,Alcoroches
19,19,Guadalajara,2851,19015,Aldeanueva de Guadalajara
19,19,Guadalajara,2852,19016,Algar de Mesa
19,19,Guadalajara,2853,19017,Algora
19,19,Guadalajara,2854,19018,Alhóndiga
19,19,Guadalajara,2855,19019,Alique
19,19,Guadalajara,2856,19020,Almadrones
19,19,Guadalajara,2857,19021,Almoguera
19,19,Guadalajara,2858,19022,Almonacid de Zorita
19,19,Guadalajara,2859,19023,Alocén
19,19,Guadalajara,2860,19024,Alovera
19,19,Guadalajara,2861,19027,Alustante
19,19,Guadalajara,2862,19031,Angón
19,19,Guadalajara,2863,19032,Anguita
19,19,Guadalajara,2864,19033,Anquela del Ducado
19,19,Guadalajara,2865,19034,Anquela del Pedregal
19,19,Guadalajara,2866,19036,Aranzueque
19,19,Guadalajara,2867,19037,Arbancón
19,19,Guadalajara,2868,19038,Arbeteta
19,19,Guadalajara,2869,19039,Argecilla
19,19,Guadalajara,2870,19040,Armallones
19,19,Guadalajara,2871,19041,Armuña de Tajuña
19,19,Guadalajara,2872,19042,Arroyo de las Fraguas
19,19,Guadalajara,2873,19043,Atanzón
19,19,Guadalajara,2874,19044,Atienza
19,19,Guadalajara,2875,19045,Auñón
19,19,Guadalajara,2876,19046,Azuqueca de Henares
19,19,Guadalajara,2877,19047,Baides
19,19,Guadalajara,2878,19048,Baños de Tajo
19,19,Guadalajara,2879,19049,Bañuelos
19,19,Guadalajara,2880,19050,Barriopedro
19,19,Guadalajara,2881,19051,Berninches
19,19,Guadalajara,2883,19053,Brihuega
19,19,Guadalajara,2884,19054,Budia
19,19,Guadalajara,2885,19055,Bujalaro
19,19,Guadalajara,2886,19057,Bustares
19,19,Guadalajara,2887,19058,Cabanillas del Campo
19,19,Guadalajara,2888,19059,Campillo de Dueñas
19,19,Guadalajara,2889,19060,Campillo de Ranas
19,19,Guadalajara,2890,19061,Campisábalos
19,19,Guadalajara,2891,19064,Canredondo
19,19,Guadalajara,2892,19065,Cantalojas
19,19,Guadalajara,2893,19066,Cañizar
19,19,Guadalajara,2895,19070,Casa de Uceda
19,19,Guadalajara,2897,19073,Casas de San Galindo
19,19,Guadalajara,2898,19074,Caspueñas
19,19,Guadalajara,2899,19075,Castejón de Henares
19,19,Guadalajara,2900,19076,Castellar de la Muela
19,19,Guadalajara,2901,19078,Castilforte
19,19,Guadalajara,2902,19079,Castilnuevo
19,19,Guadalajara,2903,19080,Cendejas de Enmedio
19,19,Guadalajara,2904,19081,Cendejas de la Torre
19,19,Guadalajara,2905,19082,Centenera
19,19,Guadalajara,2919,19103,Checa
19,19,Guadalajara,2920,19104,Chequilla
19,19,Guadalajara,2922,19106,Chillarón del Rey
19,19,Guadalajara,2921,19105,Chiloeches
19,19,Guadalajara,2906,19086,Cifuentes
19,19,Guadalajara,2907,19087,Cincovillas
19,19,Guadalajara,2908,19088,Ciruelas
19,19,Guadalajara,2909,19089,Ciruelos del Pinar
19,19,Guadalajara,2910,19090,Cobeta
19,19,Guadalajara,2911,19091,Cogollor
19,19,Guadalajara,2912,19092,Cogolludo
19,19,Guadalajara,2913,19095,Condemios de Abajo
19,19,Guadalajara,2914,19096,Condemios de Arriba
19,19,Guadalajara,2915,19097,Congostrina
19,19,Guadalajara,2916,19098,Copernal
19,19,Guadalajara,2917,19099,Corduente
19,19,Guadalajara,2923,19107,Driebes
19,19,Guadalajara,2924,19108,Durón
19,19,Guadalajara,2894,19067,El Cardoso de la Sierra
19,19,Guadalajara,2896,19071,El Casar
19,19,Guadalajara,2918,19102,El Cubillo de Uceda
19,19,Guadalajara,3006,19200,El Olivar
19,19,Guadalajara,3009,19203,El Ordial
19,19,Guadalajara,3016,19213,El Pedregal
19,19,Guadalajara,3025,19222,El Pobo de Dueñas
19,19,Guadalajara,3035,19232,El Recuenco
19,19,Guadalajara,3061,19260,El Sotillo
19,19,Guadalajara,2925,19109,Embid
19,19,Guadalajara,2926,19110,Escamilla
19,19,Guadalajara,2927,19111,Escariche
19,19,Guadalajara,2928,19112,Escopete
19,19,Guadalajara,2929,19113,Espinosa de Henares
19,19,Guadalajara,2930,19114,Esplegares
19,19,Guadalajara,2931,19115,Establés
19,19,Guadalajara,2932,19116,Estriégana
19,19,Guadalajara,2933,19117,Fontanar
19,19,Guadalajara,2934,19118,Fuembellida
19,19,Guadalajara,2935,19119,Fuencemillán
19,19,Guadalajara,2936,19120,Fuentelahiguera de Albatages
19,19,Guadalajara,2937,19121,Fuentelencina
19,19,Guadalajara,2938,19122,Fuentelsaz
19,19,Guadalajara,2939,19123,Fuentelviejo
19,19,Guadalajara,2940,19124,Fuentenovilla
19,19,Guadalajara,2941,19125,Gajanejos
19,19,Guadalajara,2942,19126,Galápagos
19,19,Guadalajara,2943,19127,Galve de Sorbe
19,19,Guadalajara,2944,19129,Gascueña de Bornova
19,19,Guadalajara,2945,19130,Guadalajara
19,19,Guadalajara,2946,19132,Henche
19,19,Guadalajara,2947,19133,Heras de Ayuso
19,19,Guadalajara,2948,19134,Herrería
19,19,Guadalajara,2949,19135,Hiendelaencina
19,19,Guadalajara,2950,19136,Hijes
19,19,Guadalajara,2951,19138,Hita
19,19,Guadalajara,2952,19139,Hombrados
19,19,Guadalajara,2953,19142,Hontoba
19,19,Guadalajara,2954,19143,Horche
19,19,Guadalajara,2955,19145,Hortezuela de Océn
19,19,Guadalajara,2957,19147,Huérmeces del Cerro
19,19,Guadalajara,2958,19148,Huertahernando
19,19,Guadalajara,2959,19150,Hueva
19,19,Guadalajara,2960,19151,Humanes
19,19,Guadalajara,2961,19152,Illana
19,19,Guadalajara,2962,19153,Iniéstola
19,19,Guadalajara,2964,19155,Irueste
19,19,Guadalajara,2965,19156,Jadraque
19,19,Guadalajara,2966,19157,Jirueque
19,19,Guadalajara,2882,19052,La Bodera
19,19,Guadalajara,2956,19146,La Huerce
19,19,Guadalajara,2988,19182,La Mierla
19,19,Guadalajara,2991,19185,La Miñosa
19,19,Guadalajara,3008,19202,La Olmeda de Jadraque
19,19,Guadalajara,3070,19269,La Toba
19,19,Guadalajara,3122,19332,La Yunta
19,19,Guadalajara,2963,19154,Las Inviernas
19,19,Guadalajara,3003,19197,Las Navas de Jadraque
19,19,Guadalajara,2967,19159,Ledanca
19,19,Guadalajara,2968,19160,Loranca de Tajuña
19,19,Guadalajara,2969,19161,Lupiana
19,19,Guadalajara,2970,19162,Luzaga
19,19,Guadalajara,2971,19163,Luzón
19,19,Guadalajara,2972,19165,Majaelrayo
19,19,Guadalajara,2973,19166,Málaga del Fresno
19,19,Guadalajara,2974,19167,Malaguilla
19,19,Guadalajara,2975,19168,Mandayona
19,19,Guadalajara,2976,19169,Mantiel
19,19,Guadalajara,2977,19170,Maranchón
19,19,Guadalajara,2978,19171,Marchamalo
19,19,Guadalajara,2979,19172,Masegoso de Tajuña
19,19,Guadalajara,2980,19173,Matarrubia
19,19,Guadalajara,2981,19174,Matillas
19,19,Guadalajara,2982,19175,Mazarete
19,19,Guadalajara,2983,19176,Mazuecos
19,19,Guadalajara,2984,19177,Medranda
19,19,Guadalajara,2985,19178,Megina
19,19,Guadalajara,2986,19179,Membrillera
19,19,Guadalajara,2987,19181,Miedes de Atienza
19,19,Guadalajara,2990,19184,Millana
19,19,Guadalajara,2989,19183,Milmarcos
19,19,Guadalajara,2992,19186,Mirabueno
19,19,Guadalajara,2993,19187,Miralrío
19,19,Guadalajara,2994,19188,Mochales
19,19,Guadalajara,2995,19189,Mohernando
19,19,Guadalajara,2996,19190,Molina de Aragón
19,19,Guadalajara,2997,19191,Monasterio
19,19,Guadalajara,2998,19192,Mondéjar
19,19,Guadalajara,2999,19193,Montarrón
19,19,Guadalajara,3000,19194,Moratilla de los Meleros
19,19,Guadalajara,3001,19195,Morenilla
19,19,Guadalajara,3002,19196,Muduex
19,19,Guadalajara,3004,19198,Negredo
19,19,Guadalajara,3005,19199,Ocentejo
19,19,Guadalajara,3007,19201,Olmeda de Cobeta
19,19,Guadalajara,3010,19204,Orea
19,19,Guadalajara,3011,19208,Pálmaces de Jadraque
19,19,Guadalajara,3012,19209,Pardos
19,19,Guadalajara,3013,19210,Paredes de Sigüenza
19,19,Guadalajara,3014,19211,Pareja
19,19,Guadalajara,3015,19212,Pastrana
19,19,Guadalajara,3017,19214,Peñalén
19,19,Guadalajara,3018,19215,Peñalver
19,19,Guadalajara,3019,19216,Peralejos de las Truchas
19,19,Guadalajara,3020,19217,Peralveche
19,19,Guadalajara,3021,19218,Pinilla de Jadraque
19,19,Guadalajara,3022,19219,Pinilla de Molina
19,19,Guadalajara,3023,19220,Pioz
19,19,Guadalajara,3024,19221,Piqueras
19,19,Guadalajara,3026,19223,Poveda de la Sierra
19,19,Guadalajara,3027,19224,Pozo de Almoguera
19,19,Guadalajara,3028,19225,Pozo de Guadalajara
19,19,Guadalajara,3029,19226,Prádena de Atienza
19,19,Guadalajara,3030,19227,Prados Redondos
19,19,Guadalajara,3031,19228,Puebla de Beleña
19,19,Guadalajara,3032,19229,Puebla de Valles
19,19,Guadalajara,3033,19230,Quer
19,19,Guadalajara,3034,19231,Rebollosa de Jadraque
19,19,Guadalajara,3036,19233,Renera
19,19,Guadalajara,3037,19234,Retiendas
19,19,Guadalajara,3038,19235,Riba de Saelices
19,19,Guadalajara,3039,19237,Rillo de Gallo
19,19,Guadalajara,3040,19238,Riofrío del Llano
19,19,Guadalajara,3041,19239,Robledillo de Mohernando
19,19,Guadalajara,3042,19240,Robledo de Corpes
19,19,Guadalajara,3043,19241,Romanillos de Atienza
19,19,Guadalajara,3044,19242,Romanones
19,19,Guadalajara,3045,19243,Rueda de la Sierra
19,19,Guadalajara,3046,19244,Sacecorbo
19,19,Guadalajara,3047,19245,Sacedón
19,19,Guadalajara,3048,19246,Saelices de la Sal
19,19,Guadalajara,3049,19247,Salmerón
19,19,Guadalajara,3050,19248,San Andrés del Congosto
19,19,Guadalajara,3051,19249,San Andrés del Rey
19,19,Guadalajara,3052,19250,Santiuste
19,19,Guadalajara,3053,19251,Saúca
19,19,Guadalajara,3054,19252,Sayatón
19,19,Guadalajara,3055,19254,Selas
19,19,Guadalajara,3126,19901,Semillas
19,19,Guadalajara,3056,19255,Setiles
19,19,Guadalajara,3057,19256,Sienes
19,19,Guadalajara,3058,19257,Sigüenza
19,19,Guadalajara,3059,19258,Solanillos del Extremo
19,19,Guadalajara,3060,19259,Somolinos
19,19,Guadalajara,3062,19261,Sotodosos
19,19,Guadalajara,3063,19262,Tamajón
19,19,Guadalajara,3064,19263,Taragudo
19,19,Guadalajara,3065,19264,Taravilla
19,19,Guadalajara,3066,19265,Tartanedo
19,19,Guadalajara,3067,19266,Tendilla
19,19,Guadalajara,3068,19267,Terzaga
19,19,Guadalajara,3069,19268,Tierzo
19,19,Guadalajara,3072,19271,Tordellego
19,19,Guadalajara,3071,19270,Tordelrábano
19,19,Guadalajara,3073,19272,Tordesilos
19,19,Guadalajara,3074,19274,Torija
19,19,Guadalajara,3077,19279,Torre del Burgo
19,19,Guadalajara,3075,19277,Torrecuadrada de Molina
19,19,Guadalajara,3076,19278,Torrecuadradilla
19,19,Guadalajara,3078,19280,Torrejón del Rey
19,19,Guadalajara,3079,19281,Torremocha de Jadraque
19,19,Guadalajara,3080,19282,Torremocha del Campo
19,19,Guadalajara,3081,19283,Torremocha del Pinar
19,19,Guadalajara,3082,19284,Torremochuela
19,19,Guadalajara,3083,19285,Torrubia
19,19,Guadalajara,3084,19286,Tórtola de Henares
19,19,Guadalajara,3085,19287,Tortuera
19,19,Guadalajara,3086,19288,Tortuero
19,19,Guadalajara,3087,19289,Traíd
19,19,Guadalajara,3088,19290,Trijueque
19,19,Guadalajara,3089,19291,Trillo
19,19,Guadalajara,3090,19293,Uceda
19,19,Guadalajara,3091,19294,Ujados
19,19,Guadalajara,3092,19296,Utande
19,19,Guadalajara,3093,19297,Valdarachas
19,19,Guadalajara,3094,19298,Valdearenas
19,19,Guadalajara,3095,19299,Valdeavellano
19,19,Guadalajara,3096,19300,Valdeaveruelo
19,19,Guadalajara,3097,19301,Valdeconcha
19,19,Guadalajara,3098,19302,Valdegrudas
19,19,Guadalajara,3099,19303,Valdelcubo
19,19,Guadalajara,3100,19304,Valdenuño Fernández
19,19,Guadalajara,3101,19305,Valdepeñas de la Sierra
19,19,Guadalajara,3102,19306,Valderrebollo
19,19,Guadalajara,3103,19307,Valdesotos
19,19,Guadalajara,3104,19308,Valfermoso de Tajuña
19,19,Guadalajara,3105,19309,Valhermoso
19,19,Guadalajara,3106,19310,Valtablado del Río
19,19,Guadalajara,3107,19311,Valverde de los Arroyos
19,19,Guadalajara,3108,19314,Viana de Jadraque
19,19,Guadalajara,3109,19317,Villanueva de Alcorón
19,19,Guadalajara,3110,19318,Villanueva de Argecilla
19,19,Guadalajara,3111,19319,Villanueva de la Torre
19,19,Guadalajara,3112,19321,Villares de Jadraque
19,19,Guadalajara,3113,19322,Villaseca de Henares
19,19,Guadalajara,3114,19323,Villaseca de Uceda
19,19,Guadalajara,3115,19324,Villel de Mesa
19,19,Guadalajara,3116,19325,Viñuelas
19,19,Guadalajara,3117,19326,Yebes
19,19,Guadalajara,3118,19327,Yebra
19,19,Guadalajara,3119,19329,Yélamos de Abajo
19,19,Guadalajara,3120,19330,Yélamos de Arriba
19,19,Guadalajara,3121,19331,Yunquera de Henares
19,19,Guadalajara,3123,19333,Zaorejas
19,19,Guadalajara,3124,19334,Zarzuela de Jadraque
19,19,Guadalajara,3125,19335,Zorita de los Canes
20,20,Gipuzkoa,3127,20001,Abaltzisketa
20,20,Gipuzkoa,3128,20002,Aduna
20,20,Gipuzkoa,3142,20016,Aia
20,20,Gipuzkoa,3129,20003,Aizarnazabal
20,20,Gipuzkoa,3130,20004,Albiztur
20,20,Gipuzkoa,3131,20005,Alegia
20,20,Gipuzkoa,3132,20006,Alkiza
20,20,Gipuzkoa,3213,20906,Altzaga
20,20,Gipuzkoa,3133,20007,Altzo
20,20,Gipuzkoa,3134,20008,Amezketa
20,20,Gipuzkoa,3135,20009,Andoain
20,20,Gipuzkoa,3136,20010,Anoeta
20,20,Gipuzkoa,3137,20011,Antzuola
20,20,Gipuzkoa,3138,20012,Arama
20,20,Gipuzkoa,3139,20013,Aretxabaleta
20,20,Gipuzkoa,3181,20055,Arrasate/Mondragón
20,20,Gipuzkoa,3140,20014,Asteasu
20,20,Gipuzkoa,3210,20903,Astigarraga
20,20,Gipuzkoa,3141,20015,Ataun
20,20,Gipuzkoa,3143,20017,Azkoitia
20,20,Gipuzkoa,3144,20018,Azpeitia
20,20,Gipuzkoa,3211,20904,Baliarrain
20,20,Gipuzkoa,3145,20019,Beasain
20,20,Gipuzkoa,3146,20020,Beizama
20,20,Gipuzkoa,3147,20021,Belauntza
20,20,Gipuzkoa,3148,20022,Berastegi
20,20,Gipuzkoa,3200,20074,Bergara
20,20,Gipuzkoa,3149,20023,Berrobi
20,20,Gipuzkoa,3150,20024,Bidegoian
20,20,Gipuzkoa,3155,20029,Deba
20,20,Gipuzkoa,3195,20069,Donostia/San Sebastián
20,20,Gipuzkoa,3156,20030,Eibar
20,20,Gipuzkoa,3157,20031,Elduain
20,20,Gipuzkoa,3159,20033,Elgeta
20,20,Gipuzkoa,3158,20032,Elgoibar
20,20,Gipuzkoa,3193,20067,Errenteria
20,20,Gipuzkoa,3192,20066,Errezil
20,20,Gipuzkoa,3160,20034,Eskoriatza
20,20,Gipuzkoa,3161,20035,Ezkio-Itsaso
20,20,Gipuzkoa,3164,20038,Gabiria
20,20,Gipuzkoa,3163,20037,Gaintza
20,20,Gipuzkoa,3214,20907,Gaztelu
20,20,Gipuzkoa,3165,20039,Getaria
20,20,Gipuzkoa,3166,20040,Hernani
20,20,Gipuzkoa,3167,20041,Hernialde
20,20,Gipuzkoa,3162,20036,Hondarribia
20,20,Gipuzkoa,3168,20042,Ibarra
20,20,Gipuzkoa,3169,20043,Idiazabal
20,20,Gipuzkoa,3170,20044,Ikaztegieta
20,20,Gipuzkoa,3171,20045,Irun
20,20,Gipuzkoa,3172,20046,Irura
20,20,Gipuzkoa,3173,20047,Itsasondo
20,20,Gipuzkoa,3174,20048,Larraul
20,20,Gipuzkoa,3209,20902,Lasarte-Oria
20,20,Gipuzkoa,3175,20049,Lazkao
20,20,Gipuzkoa,3176,20050,Leaburu
20,20,Gipuzkoa,3177,20051,Legazpi
20,20,Gipuzkoa,3178,20052,Legorreta
20,20,Gipuzkoa,3194,20068,Leintz-Gatzaga
20,20,Gipuzkoa,3179,20053,Lezo
20,20,Gipuzkoa,3180,20054,Lizartza
20,20,Gipuzkoa,3208,20901,Mendaro
20,20,Gipuzkoa,3183,20057,Mutiloa
20,20,Gipuzkoa,3182,20056,Mutriku
20,20,Gipuzkoa,3189,20063,Oiartzun
20,20,Gipuzkoa,3184,20058,Olaberria
20,20,Gipuzkoa,3185,20059,Oñati
20,20,Gipuzkoa,3202,20076,Ordizia
20,20,Gipuzkoa,3212,20905,Orendain
20,20,Gipuzkoa,3186,20060,Orexa
20,20,Gipuzkoa,3187,20061,Orio
20,20,Gipuzkoa,3188,20062,Ormaiztegi
20,20,Gipuzkoa,3190,20064,Pasaia
20,20,Gipuzkoa,3196,20070,Segura
20,20,Gipuzkoa,3191,20065,Soraluze/Placencia de las Armas
20,20,Gipuzkoa,3197,20071,Tolosa
20,20,Gipuzkoa,3198,20072,Urnieta
20,20,Gipuzkoa,3203,20077,Urretxu
20,20,Gipuzkoa,3199,20073,Usurbil
20,20,Gipuzkoa,3201,20075,Villabona
20,20,Gipuzkoa,3204,20078,Zaldibia
20,20,Gipuzkoa,3205,20079,Zarautz
20,20,Gipuzkoa,3151,20025,Zegama
20,20,Gipuzkoa,3152,20026,Zerain
20,20,Gipuzkoa,3153,20027,Zestoa
20,20,Gipuzkoa,3154,20028,Zizurkil
20,20,Gipuzkoa,3207,20081,Zumaia
20,20,Gipuzkoa,3206,20080,Zumarraga
21,21,Huelva,3215,21001,Alájar
21,21,Huelva,3216,21002,Aljaraque
21,21,Huelva,3218,21004,Almonaster la Real
21,21,Huelva,3219,21005,Almonte
21,21,Huelva,3220,21006,Alosno
21,21,Huelva,3221,21007,Aracena
21,21,Huelva,3222,21008,Aroche
21,21,Huelva,3223,21009,Arroyomolinos de León
21,21,Huelva,3224,21010,Ayamonte
21,21,Huelva,3225,21011,Beas
21,21,Huelva,3226,21012,Berrocal
21,21,Huelva,3227,21013,Bollullos Par del Condado
21,21,Huelva,3228,21014,Bonares
21,21,Huelva,3229,21015,Cabezas Rubias
21,21,Huelva,3230,21016,Cala
21,21,Huelva,3231,21017,Calañas
21,21,Huelva,3233,21019,Campofrío
21,21,Huelva,3234,21020,Cañaveral de León
21,21,Huelva,3235,21021,Cartaya
21,21,Huelva,3236,21022,Castaño del Robledo
21,21,Huelva,3244,21030,Chucena
21,21,Huelva,3238,21024,Corteconcepción
21,21,Huelva,3239,21025,Cortegana
21,21,Huelva,3240,21026,Cortelazor
21,21,Huelva,3241,21027,Cumbres de Enmedio
21,21,Huelva,3242,21028,Cumbres de San Bartolomé
21,21,Huelva,3243,21029,Cumbres Mayores
21,21,Huelva,3217,21003,El Almendro
21,21,Huelva,3232,21018,El Campillo
21,21,Huelva,3237,21023,El Cerro de Andévalo
21,21,Huelva,3251,21037,El Granado
21,21,Huelva,3245,21031,Encinasola
21,21,Huelva,3246,21032,Escacena del Campo
21,21,Huelva,3247,21033,Fuenteheridos
21,21,Huelva,3248,21034,Galaroza
21,21,Huelva,3249,21035,Gibraleón
21,21,Huelva,3252,21038,Higuera de la Sierra
21,21,Huelva,3253,21039,Hinojales
21,21,Huelva,3254,21040,Hinojos
21,21,Huelva,3255,21041,Huelva
21,21,Huelva,3256,21042,Isla Cristina
21,21,Huelva,3257,21043,Jabugo
21,21,Huelva,3250,21036,La Granada de Río-Tinto
21,21,Huelva,3265,21051,La Nava
21,21,Huelva,3268,21054,La Palma del Condado
21,21,Huelva,3258,21044,Lepe
21,21,Huelva,3259,21045,Linares de la Sierra
21,21,Huelva,3262,21048,Los Marines
21,21,Huelva,3260,21046,Lucena del Puerto
21,21,Huelva,3261,21047,Manzanilla
21,21,Huelva,3263,21049,Minas de Riotinto
21,21,Huelva,3264,21050,Moguer
21,21,Huelva,3266,21052,Nerva
21,21,Huelva,3267,21053,Niebla
21,21,Huelva,3269,21055,Palos de la Frontera
21,21,Huelva,3270,21056,Paterna del Campo
21,21,Huelva,3271,21057,Paymogo
21,21,Huelva,3272,21058,Puebla de Guzmán
21,21,Huelva,3273,21059,Puerto Moral
21,21,Huelva,3274,21060,Punta Umbría
21,21,Huelva,3275,21061,Rociana del Condado
21,21,Huelva,3276,21062,Rosal de la Frontera
21,21,Huelva,3277,21063,San Bartolomé de la Torre
21,21,Huelva,3278,21064,San Juan del Puerto
21,21,Huelva,3280,21066,San Silvestre de Guzmán
21,21,Huelva,3279,21065,Sanlúcar de Guadiana
21,21,Huelva,3281,21067,Santa Ana la Real
21,21,Huelva,3282,21068,Santa Bárbara de Casa
21,21,Huelva,3283,21069,Santa Olalla del Cala
21,21,Huelva,3284,21070,Trigueros
21,21,Huelva,3285,21071,Valdelarco
21,21,Huelva,3286,21072,Valverde del Camino
21,21,Huelva,3287,21073,Villablanca
21,21,Huelva,3288,21074,Villalba del Alcor
21,21,Huelva,3289,21075,Villanueva de las Cruces
21,21,Huelva,3290,21076,Villanueva de los Castillejos
21,21,Huelva,3291,21077,Villarrasa
21,21,Huelva,3292,21078,Zalamea la Real
21,21,Huelva,3293,21079,Zufre
22,22,Huesca,3294,22001,Abiego
22,22,Huesca,3295,22002,Abizanda
22,22,Huesca,3296,22003,Adahuesca
22,22,Huesca,3297,22004,Agüero
22,22,Huesca,3493,22907,Aínsa-Sobrarbe
22,22,Huesca,3298,22006,Aisa
22,22,Huesca,3299,22007,Albalate de Cinca
22,22,Huesca,3300,22008,Albalatillo
22,22,Huesca,3301,22009,Albelda
22,22,Huesca,3302,22011,Albero Alto
22,22,Huesca,3303,22012,Albero Bajo
22,22,Huesca,3304,22013,Alberuela de Tubo
22,22,Huesca,3305,22014,Alcalá de Gurrea
22,22,Huesca,3306,22015,Alcalá del Obispo
22,22,Huesca,3307,22016,Alcampell
22,22,Huesca,3308,22017,Alcolea de Cinca
22,22,Huesca,3309,22018,Alcubierre
22,22,Huesca,3310,22019,Alerre
22,22,Huesca,3311,22020,Alfántega
22,22,Huesca,3312,22021,Almudévar
22,22,Huesca,3313,22022,Almunia de San Juan
22,22,Huesca,3314,22023,Almuniente
22,22,Huesca,3315,22024,Alquézar
22,22,Huesca,3316,22025,Altorricón
22,22,Huesca,3317,22027,Angüés
22,22,Huesca,3318,22028,Ansó
22,22,Huesca,3319,22029,Antillón
22,22,Huesca,3320,22032,Aragüés del Puerto
